time	channel1	channel2	channel3	channel4	class
0	1.961	1.843	2.0	1.941	5
1	1.922	1.843	2.0	1.922	5
2	1.941	1.882	2.039	1.922	5
3	1.98	1.902	2.059	1.902	5
4	1.961	1.922	2.059	1.902	5
5	1.941	1.902	2.059	1.922	5
6	1.941	1.902	2.039	1.941	5
7	1.902	1.922	2.02	1.98	5
8	1.961	1.902	2.039	1.98	5
9	1.961	1.902	2.02	1.961	5
10	1.941	1.922	2.02	1.98	5
11	1.941	1.902	2.02	1.98	5
12	1.941	1.882	2.0	2.0	5
13	1.961	1.902	2.039	1.98	5
14	2.0	1.902	2.039	1.961	5
15	1.98	1.902	2.078	1.941	5
16	1.98	1.882	2.098	1.941	5
17	2.0	1.863	2.02	1.961	5
18	1.941	1.843	2.02	1.941	5
19	1.941	1.843	2.039	1.941	5
20	1.98	1.863	2.059	1.941	5
21	1.941	1.843	2.059	1.922	5
22	1.961	1.843	2.02	1.922	5
23	1.941	1.843	2.02	1.922	5
24	1.922	1.843	2.02	1.98	5
25	1.961	1.882	2.039	1.961	5
26	1.961	1.882	2.0	1.961	5
27	1.922	1.882	2.0	1.961	5
28	1.941	1.882	2.0	1.98	5
29	1.922	1.902	2.0	2.0	5
30	1.941	1.843	2.0	1.98	5
31	1.961	1.843	2.02	1.98	5
32	1.98	1.824	2.039	1.961	5
33	2.059	1.863	2.078	1.961	5
34	2.0	1.863	2.02	1.941	5
35	1.941	1.843	2.0	1.922	5
36	1.922	1.863	2.039	1.941	5
37	1.941	1.863	2.059	1.922	5
38	1.961	1.863	2.039	1.941	5
39	1.98	1.902	2.039	1.902	5
40	1.961	1.863	2.02	1.941	5
41	1.961	1.882	2.039	1.961	5
42	1.961	1.941	2.039	1.941	5
43	1.922	1.922	2.0	1.941	5
44	1.922	1.902	2.0	1.961	5
45	1.922	1.922	2.02	1.98	5
46	1.922	1.902	2.02	1.98	5
47	1.941	1.902	2.039	2.0	5
48	1.961	1.882	2.039	1.961	5
49	2.0	1.922	2.039	1.922	5
50	2.039	2.0	2.098	1.902	5
51	2.0	1.922	2.039	1.922	5
52	1.922	1.882	2.02	1.941	5
53	1.941	1.902	2.02	1.922	5
54	1.961	1.922	2.039	1.902	5
55	1.961	1.941	2.059	1.902	5
56	1.941	1.941	2.059	1.922	5
57	1.941	1.941	2.039	1.941	5
58	1.902	1.922	2.039	1.941	5
59	1.941	1.98	2.059	1.941	5
60	1.941	1.941	2.039	1.961	5
61	1.941	1.961	2.02	1.961	5
62	1.941	1.941	2.02	1.98	5
63	1.922	1.922	2.02	1.961	5
64	1.922	1.941	2.039	1.98	5
65	1.98	1.941	2.059	1.961	5
66	1.961	1.941	2.02	1.922	5
67	2.0	1.961	2.078	1.902	5
68	1.98	1.902	2.02	1.922	5
69	1.922	1.863	2.039	1.902	5
70	1.941	1.882	2.059	1.941	5
71	1.961	1.902	2.059	1.922	5
72	1.98	1.922	2.078	1.922	5
73	1.961	1.922	2.059	1.941	5
74	1.941	1.882	2.039	1.922	5
75	1.941	1.902	2.039	1.941	5
76	1.961	1.902	2.039	1.941	5
77	1.941	1.863	2.0	1.961	5
78	1.922	1.902	2.02	1.961	5
79	1.961	1.941	2.039	1.98	5
80	1.941	1.922	2.039	2.0	5
81	1.961	1.902	2.039	2.0	5
82	1.961	1.922	2.039	1.98	5
83	1.961	1.863	2.078	1.961	5
84	1.961	1.902	2.078	1.961	5
85	2.0	1.902	2.02	1.941	5
86	1.941	1.863	2.02	1.941	5
87	1.922	1.882	2.039	1.922	5
88	1.941	1.882	2.078	1.922	5
89	1.941	1.922	2.078	1.941	5
90	1.941	1.941	2.098	1.961	5
91	1.922	1.902	2.02	1.922	5
92	1.941	1.863	2.02	1.941	5
93	1.941	1.882	2.039	1.961	5
94	1.941	1.922	2.059	1.961	5
95	1.922	1.922	2.039	1.961	5
96	1.922	1.902	2.0	1.98	5
97	1.922	1.882	2.0	2.0	5
98	1.941	1.902	2.02	2.0	5
99	1.961	1.902	2.039	1.961	5
100	1.961	1.863	2.059	1.941	5
101	2.02	1.902	2.078	1.941	5
102	1.961	1.843	2.02	1.922	5
103	1.922	1.824	2.02	1.922	5
104	1.922	1.843	2.039	1.922	5
105	1.961	1.843	2.059	1.902	5
106	1.941	1.843	2.059	1.922	5
107	1.922	1.824	2.059	1.922	5
108	1.922	1.824	2.039	1.941	5
